BLR,2020-12-28T00:00:00.000+05:30,0.0,0.0,"","","",0.0,0.0,"","",Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2020-12-29T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2020-12-30T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2020-12-31T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-01-01T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-01-02T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-01-03T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-01-04T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-01-05T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-01-06T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-01-07T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-01-08T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-01-09T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-01-10T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-01-11T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-01-12T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-01-13T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-01-14T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-01-15T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-01-16T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-01-17T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-01-18T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-01-19T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-01-20T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-01-21T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-01-22T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-01-23T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-01-24T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-01-25T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-01-26T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-01-27T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-01-28T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-01-29T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-01-30T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-01-31T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-02-01T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-02-02T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-02-03T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-02-04T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-02-05T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-02-06T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-02-07T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-02-08T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-02-09T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-02-10T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-02-11T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-02-12T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-02-13T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-02-14T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-02-15T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-02-16T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-02-17T00:00:00.000+05:30,"","","","",403.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-02-18T00:00:00.000+05:30,20944.0,20944.0,"","",403.0,0.22,0.22,"",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-02-19T00:00:00.000+05:30,"","","","",404.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-02-20T00:00:00.000+05:30,"","","","",405.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-02-21T00:00:00.000+05:30,"","","","",407.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-02-22T00:00:00.000+05:30,"","","","",408.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-02-23T00:00:00.000+05:30,"","","","",409.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-02-24T00:00:00.000+05:30,"","","","",410.0,"","","",43.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-02-25T00:00:00.000+05:30,"","","","",412.0,"","","",44.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-02-26T00:00:00.000+05:30,"","","","",412.0,"","","",44.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-02-27T00:00:00.000+05:30,"","","","",412.0,"","","",44.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-02-28T00:00:00.000+05:30,"","","","",412.0,"","","",44.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-03-01T00:00:00.000+05:30,"","","","",412.0,"","","",44.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-03-02T00:00:00.000+05:30,"","","","",412.0,"","","",44.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-03-03T00:00:00.000+05:30,"","","","",412.0,"","","",44.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-03-04T00:00:00.000+05:30,"","","","",412.0,"","","",44.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-03-05T00:00:00.000+05:30,"","","","",412.0,"","","",44.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-03-06T00:00:00.000+05:30,"","","","",412.0,"","","",44.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-03-07T00:00:00.000+05:30,"","","","",412.0,"","","",44.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-03-08T00:00:00.000+05:30,"","","","",412.0,"","","",44.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-03-09T00:00:00.000+05:30,"","","","",412.0,"","","",44.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-03-10T00:00:00.000+05:30,"","","","",412.0,"","","",44.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-03-11T00:00:00.000+05:30,"","","","",412.0,"","","",44.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
BLR,2021-03-12T00:00:00.000+05:30,30000.0,20000.0,10000.0,"",412.0,0.32,0.21,0.11,44.0,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,""
