LKA,2021-01-28T00:00:00.000+05:30,0.0,"","","","",0.0,"","","",Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-01-29T00:00:00.000+05:30,5286.0,"","",5286.0,5286.0,0.02,"","",247.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-01-30T00:00:00.000+05:30,37825.0,"","",32539.0,18912.0,0.18,"","",883.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-01-31T00:00:00.000+05:30,59154.0,"","",21329.0,19718.0,0.28,"","",921.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-02-01T00:00:00.000+05:30,95550.0,"","",36396.0,23888.0,0.45,"","",1116.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-02-02T00:00:00.000+05:30,118767.0,"","",23217.0,23753.0,0.55,"","",1109.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-02-03T00:00:00.000+05:30,139914.0,"","",21147.0,23319.0,0.65,"","",1089.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-02-04T00:00:00.000+05:30,146327.0,"","",6413.0,20904.0,0.68,"","",976.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-02-05T00:00:00.000+05:30,156310.0,"","",9983.0,21575.0,0.73,"","",1008.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-02-06T00:00:00.000+05:30,160148.0,"","",3838.0,17475.0,0.75,"","",816.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-02-07T00:00:00.000+05:30,161773.0,"","",1625.0,14660.0,0.76,"","",685.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-02-08T00:00:00.000+05:30,167762.0,"","",5989.0,10316.0,0.78,"","",482.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-02-09T00:00:00.000+05:30,174193.0,"","",6431.0,7918.0,0.81,"","",370.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-02-10T00:00:00.000+05:30,176725.0,"","",2532.0,5259.0,0.83,"","",246.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-02-11T00:00:00.000+05:30,178087.0,"","",1362.0,4537.0,0.83,"","",212.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-02-12T00:00:00.000+05:30,179197.0,"","",1110.0,3270.0,0.84,"","",153.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-02-13T00:00:00.000+05:30,186654.0,"","",7457.0,3787.0,0.87,"","",177.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-02-14T00:00:00.000+05:30,189349.0,"","",2695.0,3939.0,0.88,"","",184.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-02-15T00:00:00.000+05:30,192938.0,"","",3589.0,3597.0,0.9,"","",168.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-02-16T00:00:00.000+05:30,196163.0,"","",3225.0,3139.0,0.92,"","",147.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-02-17T00:00:00.000+05:30,210405.0,"","",14242.0,4811.0,0.98,"","",225.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-02-18T00:00:00.000+05:30,233472.0,"","",23067.0,7912.0,1.09,"","",369.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-02-19T00:00:00.000+05:30,263779.0,"","",30307.0,12083.0,1.23,"","",564.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-02-20T00:00:00.000+05:30,302857.0,"","",39078.0,16600.0,1.41,"","",775.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-02-21T00:00:00.000+05:30,338769.0,"","",35912.0,21346.0,1.58,"","",997.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-02-22T00:00:00.000+05:30,354352.0,"","",15583.0,23059.0,1.65,"","",1077.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-02-23T00:00:00.000+05:30,366907.0,"","",12555.0,24392.0,1.71,"","",1139.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-02-24T00:00:00.000+05:30,393469.0,"","",26562.0,26152.0,1.84,"","",1221.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-02-25T00:00:00.000+05:30,"","","","",23797.0,"","","",1111.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-02-26T00:00:00.000+05:30,406633.0,"","","",20408.0,1.9,"","",953.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-02-27T00:00:00.000+05:30,441976.0,"","",35343.0,19874.0,2.06,"","",928.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-02-28T00:00:00.000+05:30,466350.0,"","",24374.0,18226.0,2.18,"","",851.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-03-01T00:00:00.000+05:30,509275.0,"","",42925.0,22132.0,2.38,"","",1034.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-03-02T00:00:00.000+05:30,553821.0,"","",44546.0,26702.0,2.59,"","",1247.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-03-03T00:00:00.000+05:30,599991.0,"","",46170.0,29503.0,2.8,"","",1378.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-03-04T00:00:00.000+05:30,650991.0,"","",51000.0,35849.0,3.04,"","",1674.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-03-05T00:00:00.000+05:30,699521.0,"","",48530.0,41841.0,3.27,"","",1954.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-03-06T00:00:00.000+05:30,724278.0,"","",24757.0,40329.0,3.38,"","",1883.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-03-07T00:00:00.000+05:30,729562.0,"","",5284.0,37602.0,3.41,"","",1756.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-03-08T00:00:00.000+05:30,737062.0,"","",7500.0,32541.0,3.44,"","",1520.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-03-09T00:00:00.000+05:30,743775.0,"","",6713.0,27136.0,3.47,"","",1267.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-03-10T00:00:00.000+05:30,752098.0,"","",8323.0,21730.0,3.51,"","",1015.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-03-11T00:00:00.000+05:30,759548.0,"","",7450.0,15508.0,3.55,"","",724.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-03-12T00:00:00.000+05:30,760765.0,"","",1217.0,8749.0,3.55,"","",409.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-03-13T00:00:00.000+05:30,770408.0,"","",9643.0,6590.0,3.6,"","",308.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-03-14T00:00:00.000+05:30,773011.0,"","",2603.0,6207.0,3.61,"","",290.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-03-15T00:00:00.000+05:30,784500.0,"","",11489.0,6777.0,3.66,"","",316.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-03-16T00:00:00.000+05:30,796792.0,"","",12292.0,7574.0,3.72,"","",354.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-03-17T00:00:00.000+05:30,806449.0,"","",9657.0,7764.0,3.77,"","",363.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-03-18T00:00:00.000+05:30,815585.0,"","",9136.0,8005.0,3.81,"","",374.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
LKA,2021-03-19T00:00:00.000+05:30,824523.0,"","",8938.0,9108.0,3.85,"","",425.0,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1372966146832408577,""
